period,x,y,teamId,playerId,_sourcePath,behindInfo,description,displayOrder,disposal,finalState,initialState,periodSeconds,shotAtGoal,stats
,18,-41,CD_T80,CD_I1017094,$.matchChains[134].stats,,Handball,1159,effective,,,731,,
,33,-46,CD_T80,CD_I1023473,$.matchChains[134].stats,,Handball Received,1160,,,,733,,
,49,-36,CD_T80,CD_I1023473,$.matchChains[134].stats,,Kick,1161,effective,,,736,,
,73,2,CD_T80,CD_I291351,$.matchChains[134].stats,,Mark Fumbled,1162,,,,738,,
,73,2,CD_T80,CD_I291351,$.matchChains[134].stats,,Mark Dropped,1163,,,,738,,
,71,6,CD_T40,CD_I992010,$.matchChains[134].stats,,Loose Ball Get Crumb,1164,,,,739,,
,-71,-6,CD_T40,CD_I992010,$.matchChains[135].stats,,Loose Ball Get Crumb,1165,,,,739,,
,-69,-8,CD_T40,CD_I992010,$.matchChains[135].stats,,Handball,1166,effective,,,740,,
,-66,-10,CD_T40,CD_I280965,$.matchChains[135].stats,,Handball Received,1167,,,,741,,
,-67,-12,CD_T40,CD_I280965,$.matchChains[135].stats,,Handball,1168,effective,,,742,,
,-69,-20,CD_T40,CD_I992010,$.matchChains[135].stats,,Handball Received,1169,,,,743,,
,-66,-23,CD_T40,CD_I992010,$.matchChains[135].stats,,Kick,1170,effective,,,743,,
,-47,-15,CD_T40,CD_I291856,$.matchChains[135].stats,,Uncontested Mark,1171,,,,745,,
,-51,-13,CD_T40,CD_I291856,$.matchChains[135].stats,,Kick,1172,effective,,,751,,
,-41,3,CD_T40,CD_I260257,$.matchChains[135].stats,,Uncontested Mark,1173,,,,752,,
,-46,6,CD_T40,CD_I260257,$.matchChains[135].stats,,Kick,1174,effective,,,760,,
,-53,25,CD_T40,CD_I298288,$.matchChains[135].stats,,Uncontested Mark,1175,,,,762,,
,-42,38,CD_T40,CD_I298288,$.matchChains[135].stats,,Kick,1176,effective,,,765,,
,16,42,CD_T40,CD_I1000860,$.matchChains[135].stats,,Uncontested Mark,1177,,,,768,,
,18,48,CD_T40,CD_I1000860,$.matchChains[135].stats,,Kick,1178,ineffective,,,774,,
,18,48,CD_T40,CD_I1000860,$.matchChains[135].stats,,Kick Into F50,1179,,,,774,,
,50,30,CD_T40,CD_I294596,$.matchChains[135].stats,,Kick Inside 50 Result,1180,,,,775,,
,50,30,CD_T80,CD_I990290,$.matchChains[135].stats,,Spoil,1181,,,,776,,
,59,37,CD_T40,CD_I293801,$.matchChains[135].stats,,Loose Ball Get Crumb,1182,,,,778,,
,66,32,CD_T40,CD_I293801,$.matchChains[135].stats,,Kick,1183,ineffective,,,780,True,
,66,32,CD_T40,CD_I293801,$.matchChains[135].stats,missRight,Behind,1184,,,,783,,
,-70,12,CD_T80,CD_I297566,$.matchChains[136].stats,,Kickin play on,1185,,,,800,,
,-70,12,CD_T80,CD_I297566,$.matchChains[136].stats,,Kick,1186,effective,,,806,,
,-64,27,CD_T80,CD_I1007124,$.matchChains[136].stats,,Gather,1187,,,,808,,
,-68,26,CD_T80,CD_I1007124,$.matchChains[136].stats,,Kick,1188,effective,,,815,,
,-29,43,CD_T80,CD_I998134,$.matchChains[136].stats,,Contest Target,1189,,,,816,,
,-29,43,CD_T80,CD_I998134,$.matchChains[136].stats,,Contested Mark,1190,,,,817,,
,-33,42,CD_T80,CD_I998134,$.matchChains[136].stats,,Kick,1191,effective,,,818,,
,-27,29,CD_T80,CD_I297566,$.matchChains[136].stats,,Uncontested Mark,1192,,,,819,,
,-34,33,CD_T80,CD_I297566,$.matchChains[136].stats,,Kick,1193,clanger,,,830,,
,3,61,CD_T40,CD_I280965,$.matchChains[136].stats,,Uncontested Mark,1194,,,,831,,
,-3,-61,CD_T40,CD_I280965,$.matchChains[137].stats,,Uncontested Mark,1195,,,,831,,
,-5,-64,CD_T40,CD_I280965,$.matchChains[137].stats,,Kick,1196,effective,,,845,,
,42,-43,CD_T40,CD_I291849,$.matchChains[137].stats,,Spoil,1197,,,,848,,
,42,-41,CD_T40,CD_I291856,$.matchChains[137].stats,,Loose Ball Get Crumb,1198,,,,850,,
,44,-40,CD_T40,CD_I291856,$.matchChains[137].stats,,Handball,1199,effective,,,852,,
,54,-34,CD_T40,CD_I1017124,$.matchChains[137].stats,,Handball Received,1200,,,,854,,
,55,-34,CD_T40,CD_I1017124,$.matchChains[137].stats,,Handball,1201,effective,,,854,,
,59,-36,CD_T40,CD_I291849,$.matchChains[137].stats,,Handball Received,1202,,,,856,,
,60,-37,CD_T40,CD_I291849,$.matchChains[137].stats,,Kick,1203,effective,,,856,,
,58,-21,CD_T40,CD_I1003130,$.matchChains[137].stats,,Uncontested Mark,1204,,,,858,,
,52,-22,CD_T40,CD_I1003130,$.matchChains[137].stats,,Kick,1205,effective,,,890,True,
,52,-22,CD_T40,CD_I1003130,$.matchChains[137].stats,,Goal,1206,,,,892,,
,0,0,,,$.matchChains[138].stats,,Centre Bounce,1207,,,,945,,
,0,0,CD_T80,CD_I994077,$.matchChains[138].stats,,Loose Ball Get,1208,,,,954,,
,1,-2,CD_T80,CD_I994077,$.matchChains[138].stats,,Handball,1209,effective,,,954,,
,3,-13,CD_T80,CD_I1017110,$.matchChains[138].stats,,Handball Received,1210,,,,956,,
,7,-19,CD_T80,CD_I1017110,$.matchChains[138].stats,,Kick,1211,clanger,,,956,,
,7,-19,CD_T80,CD_I1017110,$.matchChains[138].stats,,Kick Into F50,1212,,,,956,,
,42,-21,CD_T80,CD_I1012857,$.matchChains[138].stats,,Kick Inside 50 Result,1213,,,,957,,
,47,-21,CD_T40,CD_I998205,$.matchChains[138].stats,,Loose Ball Get,1214,,,,958,,
,-47,21,CD_T40,CD_I998205,$.matchChains[139].stats,,Loose Ball Get,1215,,,,958,,
,-48,26,CD_T40,CD_I998205,$.matchChains[139].stats,,Kick,1216,effective,,,962,,
,7,71,,,$.matchChains[139].stats,,Out of Bounds,1217,,,,967,,
,-11,-49,CD_T40,CD_I293871,$.matchChains[140].stats,,Hard Ball Get,1218,,,,987,,
,-9,-46,CD_T40,CD_I293871,$.matchChains[140].stats,,Handball,1219,ineffective,,,987,,
,-2,-35,CD_T80,CD_I1017094,$.matchChains[140].stats,,Loose Ball Get,1220,,,,991,,
,-3,-33,CD_T80,CD_I1017094,$.matchChains[140].stats,,Handball,1221,effective,,,992,,
,-6,-30,CD_T80,CD_I1007124,$.matchChains[140].stats,,Handball Received,1222,,,,993,,
,-5,-30,CD_T80,CD_I1007124,$.matchChains[140].stats,,Kick,1223,clanger,,,997,,
,-5,-30,CD_T80,CD_I1007124,$.matchChains[140].stats,,Kick Into F50,1224,,,,997,,
,38,-14,,,$.matchChains[140].stats,,Kick Inside 50 Result,1225,,,,997,,
,42,-13,CD_T40,CD_I991773,$.matchChains[140].stats,,Loose Ball Get,1226,,,,998,,
,-42,13,CD_T40,CD_I991773,$.matchChains[141].stats,,Loose Ball Get,1227,,,,998,,
,-45,10,CD_T40,CD_I991773,$.matchChains[141].stats,,Handball,1228,effective,,,999,,
,-49,6,CD_T40,CD_I298288,$.matchChains[141].stats,,Handball Received,1229,,,,1001,,
,-48,3,CD_T40,CD_I298288,$.matchChains[141].stats,,Handball,1230,effective,,,1001,,
,-48,-10,CD_T40,CD_I297504,$.matchChains[141].stats,,Handball Received,1231,,,,1003,,
,-48,-13,CD_T40,CD_I297504,$.matchChains[141].stats,,Handball,1232,effective,,,1003,,
,-49,-24,CD_T40,CD_I1003130,$.matchChains[141].stats,,Handball Received,1233,,,,1004,,
,-52,-23,CD_T40,CD_I1003130,$.matchChains[141].stats,,Handball,1234,effective,,,1005,,
,-64,-23,CD_T40,CD_I998205,$.matchChains[141].stats,,Handball Received,1235,,,,1006,,
,-65,-23,CD_T40,CD_I998205,$.matchChains[141].stats,,Handball,1236,effective,,,1007,,
,-68,-24,CD_T40,CD_I991773,$.matchChains[141].stats,,Handball Received,1237,,,,1009,,
,-67,-26,CD_T40,CD_I991773,$.matchChains[141].stats,,Handball,1238,effective,,,1010,,
,-65,-30,CD_T40,CD_I1003130,$.matchChains[141].stats,,Handball Received,1239,,,,1011,,
,-62,-31,CD_T40,CD_I1003130,$.matchChains[141].stats,,Kick,1240,ineffective,,,1013,,
,-23,-69,,,$.matchChains[141].stats,,Out of Bounds,1241,,,,1014,,
,-10,-44,CD_T40,CD_I990291,$.matchChains[142].stats,,Ruck Hard Ball Get,1242,,,,1038,,
,-17,-43,CD_T40,CD_I990291,$.matchChains[142].stats,,Handball,1243,ineffective,,,1038,,
,-32,-40,CD_T40,CD_I1023261,$.matchChains[142].stats,,Hard Ball Get,1244,,,,1041,,
,-32,-40,CD_T40,CD_I1023261,$.matchChains[142].stats,,Handball,1245,effective,,,1041,,
,-36,-38,CD_T40,CD_I994295,$.matchChains[142].stats,,Handball Received,1246,,,,1043,,
,-37,-39,CD_T40,CD_I994295,$.matchChains[142].stats,,Handball,1247,effective,,,1044,,
,-42,-45,CD_T40,CD_I297504,$.matchChains[142].stats,,Handball Received,1248,,,,1045,,
,-40,-46,CD_T40,CD_I297504,$.matchChains[142].stats,,Kick,1249,effective,,,1045,,
,-13,-64,CD_T40,CD_I990291,$.matchChains[142].stats,,Uncontested Mark,1250,,,,1047,,
,-11,-64,CD_T40,CD_I990291,$.matchChains[142].stats,,Handball,1251,effective,,,1048,,
,-3,-62,CD_T40,CD_I260257,$.matchChains[142].stats,,Handball Received,1252,,,,1050,,
,3,-63,CD_T40,CD_I260257,$.matchChains[142].stats,,Kick,1253,ineffective,,,1053,,
,27,-38,CD_T80,CD_I990290,$.matchChains[142].stats,,Spoil,1254,,,,1054,,
,21,-45,,,$.matchChains[142].stats,,Ball Up Call,1255,,,,1061,,
,-23,41,CD_T40,CD_I1003130,$.matchChains[143].stats,,Gather From Hitout,1256,,,,1072,,
,-23,40,CD_T40,CD_I1003130,$.matchChains[143].stats,,Handball,1257,ineffective,,,1073,,
,-24,34,CD_T80,CD_I1012857,$.matchChains[143].stats,,Loose Ball Get,1258,,,,1075,,
,-26,33,CD_T80,CD_I1012857,$.matchChains[143].stats,,Handball,1259,effective,,,1075,,
,-29,32,CD_T80,CD_I1020895,$.matchChains[143].stats,,Handball Received,1260,,,,1077,,
,-29,30,CD_T80,CD_I1020895,$.matchChains[143].stats,,Handball,1261,effective,,,1078,,
,-33,25,CD_T80,CD_I297354,$.matchChains[143].stats,,Handball Received,1262,,,,1078,,
,-32,25,CD_T80,CD_I297354,$.matchChains[143].stats,,Kick,1263,effective,,,1079,,
,-8,6,CD_T80,CD_I1005144,$.matchChains[143].stats,,Gather,1264,,,,1080,,
,-6,7,CD_T80,CD_I1005144,$.matchChains[143].stats,,Handball,1265,effective,,,1081,,
,1,8,CD_T80,CD_I1012857,$.matchChains[143].stats,,Handball Received,1266,,,,1082,,
,4,10,CD_T80,CD_I1012857,$.matchChains[143].stats,,Handball,1267,effective,,,1083,,
,13,15,CD_T80,CD_I1017094,$.matchChains[143].stats,,Handball Received,1268,,,,1083,,
,12,16,CD_T80,CD_I1017094,$.matchChains[143].stats,,Handball,1269,effective,,,1084,,
,8,20,CD_T80,CD_I1002222,$.matchChains[143].stats,,Handball Received,1270,,,,1085,,
,8,20,CD_T80,CD_I1002222,$.matchChains[143].stats,,Kick,1271,effective,,,1086,,
,8,20,CD_T80,CD_I1002222,$.matchChains[143].stats,,Kick Into F50,1272,,,,1086,,
,46,4,CD_T80,CD_I291351,$.matchChains[143].stats,,Kick Inside 50 Result,1273,,,,1087,,
,46,4,CD_T80,CD_I291351,$.matchChains[143].stats,,Gather,1274,,,,1090,,
,44,2,CD_T80,CD_I291351,$.matchChains[143].stats,,Handball,1275,effective,,,1091,,
,39,-4,CD_T80,CD_I1012857,$.matchChains[143].stats,,Handball Received,1276,,,,1092,,
,38,-6,CD_T80,CD_I1012857,$.matchChains[143].stats,,Handball,1277,effective,,,1092,,
,34,-14,CD_T80,CD_I1005144,$.matchChains[143].stats,,Handball Received,1278,,,,1094,,
,37,-16,CD_T80,CD_I1005144,$.matchChains[143].stats,,Handball,1279,effective,,,1094,,
,47,-26,CD_T80,CD_I998134,$.matchChains[143].stats,,Handball Received,1280,,,,1096,,
,48,-25,CD_T80,CD_I998134,$.matchChains[143].stats,,Kick,1281,ineffective,,,1098,True,
,48,-25,CD_T80,CD_I998134,$.matchChains[143].stats,missLeft,Behind,1282,,,,1100,,
,-65,7,CD_T40,CD_I298288,$.matchChains[144].stats,,Kickin play on,1283,,,,1115,,
,-65,7,CD_T40,CD_I298288,$.matchChains[144].stats,,Kick,1284,effective,,,1116,,
,-28,37,CD_T80,CD_I998134,$.matchChains[144].stats,,Spoil,1285,,,,1119,,
,-35,41,CD_T80,CD_I1005144,$.matchChains[144].stats,,Loose Ball Get Crumb,1286,,,,1121,,
,35,-41,CD_T80,CD_I1005144,$.matchChains[145].stats,,Loose Ball Get Crumb,1287,,,,1121,,
,32,-42,CD_T80,CD_I1005144,$.matchChains[145].stats,,Kick,1288,clanger,,,1123,,
,13,-50,CD_T40,CD_I291849,$.matchChains[145].stats,,Gather from Opposition,1289,,,,1127,,
,-13,50,CD_T40,CD_I291849,$.matchChains[146].stats,,Gather from Opposition,1290,,,,1127,,
,-13,52,CD_T40,CD_I291849,$.matchChains[146].stats,,Handball,1291,effective,,,1127,,
,-14,57,CD_T40,CD_I291720,$.matchChains[146].stats,,Handball Received,1292,,,,1128,,
,-11,57,CD_T40,CD_I291720,$.matchChains[146].stats,,Kick,1293,effective,,,1134,,
,-11,57,CD_T40,CD_I291720,$.matchChains[146].stats,,Kick Into F50,1294,,,,1134,,
,47,34,CD_T40,CD_I994185,$.matchChains[146].stats,,Kick Inside 50 Result,1295,,,,1134,,
,52,30,CD_T80,CD_I993794,$.matchChains[146].stats,,Contested Knock On,1296,,,,1134,,
,-52,-30,CD_T80,CD_I993794,$.matchChains[147].stats,,Contested Knock On,1297,,,,1134,,
,-53,-26,CD_T80,CD_I297354,$.matchChains[147].stats,,Gather,1298,,,,1135,,
,-53,-29,CD_T80,CD_I297354,$.matchChains[147].stats,,Handball,1299,effective,,,1136,,
,-51,-40,CD_T80,CD_I990290,$.matchChains[147].stats,,Handball Received,1300,,,,1137,,
,-48,-41,CD_T80,CD_I990290,$.matchChains[147].stats,,Kick,1301,effective,,,1138,,
,-16,-49,CD_T80,CD_I296254,$.matchChains[147].stats,,Uncontested Mark,1302,,,,1141,,
,-22,-48,CD_T80,CD_I296254,$.matchChains[147].stats,,Kick,1303,effective,,,1148,,
,-18,-12,CD_T80,CD_I1007124,$.matchChains[147].stats,,Uncontested Mark,1304,,,,1150,,
,-20,-10,CD_T80,CD_I1007124,$.matchChains[147].stats,,Kick,1305,effective,,,1152,,
,-27,32,CD_T80,CD_I297354,$.matchChains[147].stats,,Mark Fumbled,1306,,,,1153,,
,-19,34,CD_T80,CD_I297354,$.matchChains[147].stats,,Gather,1307,,,,1153,,
,-10,45,CD_T80,CD_I297354,$.matchChains[147].stats,,Bounce,1308,,,,1155,,
,-6,50,CD_T80,CD_I297354,$.matchChains[147].stats,,Handball,1309,ineffective,,,1158,,
,9,70,,,$.matchChains[147].stats,,Out of Bounds,1310,,,,1161,,
,-12,-38,CD_T40,CD_I994185,$.matchChains[148].stats,,Contested Knock On,1311,,,,1185,,
,-9,-43,CD_T40,CD_I297504,$.matchChains[148].stats,,Gather,1312,,,,1186,,
,-8,-41,CD_T40,CD_I297504,$.matchChains[148].stats,,Handball,1313,effective,,,1187,,
,-4,-37,CD_T40,CD_I293871,$.matchChains[148].stats,,Handball Received,1314,,,,1188,,
,-1,-37,CD_T40,CD_I293871,$.matchChains[148].stats,,Handball,1315,clanger,,,1188,,
,9,-35,CD_T80,CD_I1012857,$.matchChains[148].stats,,Loose Ball Get,1316,,,,1192,,
,-9,35,CD_T80,CD_I1012857,$.matchChains[149].stats,,Loose Ball Get,1317,,,,1192,,
,-10,36,CD_T80,CD_I1012857,$.matchChains[149].stats,,Handball,1318,effective,,,1192,,
,-12,38,CD_T80,CD_I297354,$.matchChains[149].stats,,Handball Received,1319,,,,1193,,
,-13,37,CD_T80,CD_I297354,$.matchChains[149].stats,,Handball,1320,effective,,,1194,,
,-18,32,CD_T80,CD_I993794,$.matchChains[149].stats,,Handball Received,1321,,,,1195,,
,-20,35,CD_T80,CD_I993794,$.matchChains[149].stats,,Handball,1322,effective,,,1195,,
,-25,45,CD_T80,CD_I998134,$.matchChains[149].stats,,Handball Received,1323,,,,1196,,
,-22,46,CD_T80,CD_I998134,$.matchChains[149].stats,,Kick,1324,effective,,,1197,,
,27,48,CD_T40,CD_I998205,$.matchChains[149].stats,,Spoil,1325,,,,1199,,
,14,54,CD_T80,CD_I1023473,$.matchChains[149].stats,,Free For,1326,,,,1206,,
,13,55,CD_T80,CD_I1023473,$.matchChains[149].stats,,Handball,1327,effective,,,1207,,
,11,60,CD_T80,CD_I998390,$.matchChains[149].stats,,Handball Received,1328,,,,1209,,
,16,62,CD_T80,CD_I998390,$.matchChains[149].stats,,Kick,1329,effective,,,1212,,
,16,62,CD_T80,CD_I998390,$.matchChains[149].stats,,Kick Into F50,1330,,,,1212,,
,49,34,,,$.matchChains[149].stats,,Kick Inside 50 Result,1331,,,,1212,,
,49,34,CD_T80,CD_I1020895,$.matchChains[149].stats,,Spoil,1332,,,,1214,,
,45,28,CD_T80,CD_I1017094,$.matchChains[149].stats,,Loose Ball Get Crumb,1333,,,,1216,,
,45,28,CD_T80,CD_I1017094,$.matchChains[149].stats,,Kick,1334,clanger,,,1219,,
,54,-21,CD_T40,CD_I280965,$.matchChains[149].stats,,Uncontested Mark,1335,,,,1220,,
,-54,21,CD_T40,CD_I280965,$.matchChains[150].stats,,Uncontested Mark,1336,,,,1220,,
,-61,22,CD_T40,CD_I280965,$.matchChains[150].stats,,Kick,1337,effective,,,1229,,
,-54,5,CD_T40,CD_I998205,$.matchChains[150].stats,,Uncontested Mark,1338,,,,1230,,
,-54,5,CD_T40,CD_I998205,$.matchChains[150].stats,,Kick,1339,effective,,,1230,,
,-39,1,CD_T40,CD_I994295,$.matchChains[150].stats,,Uncontested Mark,1340,,,,1231,,
,-39,3,CD_T40,CD_I994295,$.matchChains[150].stats,,Kick,1341,clanger,,,1234,,
,-20,11,CD_T80,CD_I296254,$.matchChains[150].stats,,Uncontested Mark,1342,,,,1235,,
,20,-11,CD_T80,CD_I296254,$.matchChains[151].stats,,Uncontested Mark,1343,,,,1235,,
,27,-7,CD_T80,CD_I296254,$.matchChains[151].stats,,Kick,1344,effective,,,1238,,
,27,-7,CD_T80,CD_I296254,$.matchChains[151].stats,,Kick Into F50,1345,,,,1238,,
,62,-4,CD_T80,CD_I291351,$.matchChains[151].stats,,Kick Inside 50 Result,1346,,,,1238,,
,62,-4,CD_T80,CD_I291351,$.matchChains[151].stats,,Uncontested Mark,1347,,,,1239,,
,56,-5,CD_T80,CD_I291351,$.matchChains[151].stats,,Kick,1348,effective,,,1269,True,
,56,-5,CD_T80,CD_I291351,$.matchChains[151].stats,,Goal,1349,,,,1272,,
,0,0,,,$.matchChains[152].stats,,Centre Bounce,1350,,,,1325,,
,-5,-2,CD_T80,CD_I1020895,$.matchChains[152].stats,,Gather From Hitout,1351,,,,1329,,
,-5,1,CD_T80,CD_I1020895,$.matchChains[152].stats,,Kick,1352,ineffective,,,1332,,
,-8,-37,CD_T40,CD_I260257,$.matchChains[153].stats,,Ground Kick,1353,effective,,,1339,,
,-18,-46,CD_T40,CD_I298288,$.matchChains[153].stats,,Gather,1354,,,,1341,,
,-17,-50,CD_T40,CD_I298288,$.matchChains[153].stats,,Handball,1355,ineffective,,,1341,,
,-9,-65,CD_T40,CD_I260257,$.matchChains[153].stats,,Loose Ball Get,1356,,,,1347,,
,-9,-63,CD_T40,CD_I260257,$.matchChains[153].stats,,Handball,1357,effective,,,1347,,
,-8,-57,CD_T40,CD_I298288,$.matchChains[153].stats,,Handball Received,1358,,,,1349,,
,-8,-55,CD_T40,CD_I298288,$.matchChains[153].stats,,Handball,1359,ineffective,,,1350,,
,-7,-49,,,$.matchChains[153].stats,,Ball Up Call,1360,,,,1355,,
,-8,-43,CD_T40,CD_I994185,$.matchChains[154].stats,,Loose Ball Get,1361,,,,1369,,
,-10,-43,CD_T40,CD_I994185,$.matchChains[154].stats,,Handball,1362,effective,,,1370,,
,-15,-40,CD_T40,CD_I260257,$.matchChains[154].stats,,Handball Received,1363,,,,1371,,
,-16,-39,CD_T40,CD_I260257,$.matchChains[154].stats,,Kick,1364,effective,,,1372,,
,21,-32,CD_T40,CD_I291849,$.matchChains[154].stats,,Free For,1365,,,,1382,,
,11,-31,CD_T40,CD_I291849,$.matchChains[154].stats,,Kick,1366,ineffective,,,1389,,
,11,-31,CD_T40,CD_I291849,$.matchChains[154].stats,,Kick Into F50,1367,,,,1389,,
,52,-9,,,$.matchChains[154].stats,,Kick Inside 50 Result,1368,,,,1389,,
,52,-9,CD_T80,CD_I998134,$.matchChains[154].stats,,Uncontested Mark,1369,,,,1391,,
,-52,9,CD_T80,CD_I998134,$.matchChains[155].stats,,Uncontested Mark,1370,,,,1391,,
,-53,7,CD_T80,CD_I998134,$.matchChains[155].stats,,Handball,1371,effective,,,1392,,
,-56,4,CD_T80,CD_I297354,$.matchChains[155].stats,,Handball Received,1372,,,,1393,,
,-54,-6,CD_T80,CD_I297354,$.matchChains[155].stats,,Kick,1373,effective,,,1396,,
,-19,-47,CD_T80,CD_I994077,$.matchChains[155].stats,,Mark On Lead,1374,,,,1397,,
,-13,-49,CD_T80,CD_I994077,$.matchChains[155].stats,,Kick,1375,effective,,,1402,,
,22,-25,CD_T80,CD_I1020895,$.matchChains[155].stats,,Uncontested Mark,1376,,,,1404,,
,22,-27,CD_T80,CD_I1020895,$.matchChains[155].stats,,Handball,1377,effective,,,1405,,
,22,-30,CD_T80,CD_I297354,$.matchChains[155].stats,,Handball Received,1378,,,,1406,,
,39,-23,CD_T80,CD_I297354,$.matchChains[155].stats,,Kick,1379,effective,,,1412,,
,55,3,CD_T80,CD_I1000980,$.matchChains[155].stats,,Uncontested Mark,1380,,,,1413,,
,49,4,CD_T80,CD_I1000980,$.matchChains[155].stats,,Kick,1381,effective,,,1446,True,
,49,4,CD_T80,CD_I1000980,$.matchChains[155].stats,,Goal,1382,,,,1449,,
,0,0,,,$.matchChains[156].stats,,Centre Bounce,1383,,,,1501,,
,3,0,CD_T80,CD_I1023473,$.matchChains[156].stats,,Free For,1384,,,,1513,,
,0,4,CD_T80,CD_I1023473,$.matchChains[156].stats,,Kick,1385,effective,,,1516,,
,0,4,CD_T80,CD_I1023473,$.matchChains[156].stats,,Kick Into F50,1386,,,,1516,,
,51,5,,,$.matchChains[156].stats,,Kick Inside 50 Result,1387,,,,1517,,
,49,4,CD_T40,CD_I992010,$.matchChains[156].stats,,Loose Ball Get Crumb,1388,,,,1522,,
,-49,-4,CD_T40,CD_I992010,$.matchChains[157].stats,,Loose Ball Get Crumb,1389,,,,1522,,
,-47,-2,CD_T40,CD_I992010,$.matchChains[157].stats,,Handball,1390,effective,,,1522,,
,-44,2,CD_T40,CD_I1023261,$.matchChains[157].stats,,Handball Received,1391,,,,1523,,
,-43,2,CD_T40,CD_I1023261,$.matchChains[157].stats,,Handball,1392,effective,,,1523,,
,-40,4,CD_T40,CD_I992010,$.matchChains[157].stats,,Handball Received,1393,,,,1525,,
,-36,4,CD_T40,CD_I992010,$.matchChains[157].stats,,Handball,1394,effective,,,1525,,
,-23,3,CD_T40,CD_I994185,$.matchChains[157].stats,,Handball Received,1395,,,,1527,,
,-22,4,CD_T40,CD_I994185,$.matchChains[157].stats,,Handball,1396,effective,,,1527,,
,-20,7,CD_T40,CD_I992010,$.matchChains[157].stats,,Handball Received,1397,,,,1528,,
,-16,6,CD_T40,CD_I992010,$.matchChains[157].stats,,Handball,1398,effective,,,1528,,
,3,4,CD_T40,CD_I291856,$.matchChains[157].stats,,Handball Received,1399,,,,1530,,
,6,4,CD_T40,CD_I291856,$.matchChains[157].stats,,Kick,1400,effective,,,1530,,
,6,4,CD_T40,CD_I291856,$.matchChains[157].stats,,Kick Into F50,1401,,,,1530,,
,40,0,CD_T40,CD_I291849,$.matchChains[157].stats,,Kick Inside 50 Result,1402,,,,1531,,
,40,0,CD_T40,CD_I291849,$.matchChains[157].stats,,Gather,1403,,,,1532,,
,41,5,CD_T40,CD_I291849,$.matchChains[157].stats,,Kick,1404,clanger,,,1536,True,
,41,5,CD_T40,CD_I291849,$.matchChains[157].stats,,Shot At Goal,1405,,,,1538,,
,79,12,CD_T40,CD_I291849,$.matchChains[157].stats,,Out On Full After Kick,1406,,,,1540,,
,-77,-13,CD_T80,CD_I998134,$.matchChains[158].stats,,OOF Kick In,1407,,,,1542,,
,-77,-13,CD_T80,CD_I998134,$.matchChains[158].stats,,Kick,1408,effective,,,1543,,
,-60,-31,CD_T80,CD_I297566,$.matchChains[158].stats,,Uncontested Mark,1409,,,,1545,,
,-61,-27,CD_T80,CD_I297566,$.matchChains[158].stats,,Kick,1410,effective,,,1554,,
,-14,-35,,,$.matchChains[158].stats,,Ball Up Call,1411,,,,1566,,
,21,41,CD_T40,CD_I293871,$.matchChains[159].stats,,Gather From Hitout,1412,,,,1578,,
,21,40,CD_T40,CD_I293871,$.matchChains[159].stats,,Handball,1413,clanger,,,1581,,
,22,35,CD_T80,CD_I1007124,$.matchChains[159].stats,,Hard Ball Get,1414,,,,1584,,
,20,44,CD_T80,CD_I1007124,$.matchChains[159].stats,,Handball,1415,ineffective,,,1584,,
,16,64,CD_T40,CD_I280965,$.matchChains[159].stats,,Loose Ball Get,1416,,,,1588,,
,15,63,CD_T40,CD_I280965,$.matchChains[159].stats,,Kick,1417,effective,,,1588,,
,21,32,CD_T40,CD_I998205,$.matchChains[159].stats,,Uncontested Mark,1418,,,,1590,,
,22,31,CD_T40,CD_I998205,$.matchChains[159].stats,,Kick,1419,clanger,,,1592,,
,22,31,CD_T40,CD_I998205,$.matchChains[159].stats,,Kick Into F50,1420,,,,1592,,
,46,-4,CD_T40,CD_I294596,$.matchChains[159].stats,,Kick Inside 50 Result,1421,,,,1593,,
,46,-4,CD_T80,CD_I998114,$.matchChains[159].stats,,Gather from Opposition,1422,,,,1594,,
,-46,4,CD_T80,CD_I998114,$.matchChains[160].stats,,Gather from Opposition,1423,,,,1594,,
,-44,3,CD_T80,CD_I998114,$.matchChains[160].stats,,Handball,1424,effective,,,1595,,
,-38,1,CD_T80,CD_I297566,$.matchChains[160].stats,,Handball Received,1425,,,,1596,,
,-27,5,CD_T80,CD_I297566,$.matchChains[160].stats,,Kick,1426,effective,,,1598,,
,13,30,CD_T80,CD_I1000887,$.matchChains[160].stats,,Uncontested Mark,1427,,,,1600,,
,14,29,CD_T80,CD_I1000887,$.matchChains[160].stats,,Kick,1428,clanger,,,1602,,
,10,26,CD_T40,CD_I1003130,$.matchChains[160].stats,,Loose Ball Get,1429,,,,1605,,
,-10,-26,CD_T40,CD_I1003130,$.matchChains[161].stats,,Loose Ball Get,1430,,,,1605,,
,-10,-25,CD_T40,CD_I1003130,$.matchChains[161].stats,,Handball,1431,effective,,,1605,,
,-6,-24,CD_T40,CD_I298288,$.matchChains[161].stats,,Knock On,1432,,,,1606,,
,-10,-21,CD_T40,CD_I992010,$.matchChains[161].stats,,Gather,1433,,,,1608,,
,-8,-27,CD_T40,CD_I992010,$.matchChains[161].stats,,Kick,1434,effective,,,1608,,
,12,-45,CD_T40,CD_I294596,$.matchChains[161].stats,,Uncontested Mark,1435,,,,1611,,
,12,-43,CD_T40,CD_I294596,$.matchChains[161].stats,,Kick,1436,effective,,,1611,,
,28,-30,CD_T40,CD_I1017124,$.matchChains[161].stats,,Uncontested Mark,1437,,,,1613,,
